draw,delta,topic,elasticity
19,0.007303405260662917,Disease,0.00571061549388542
19,0.007303405260662917,Economy,-0.012743969890688137
19,0.007303405260662917,Education,-0.020847423917879526
19,0.007303405260662917,Employment,0.011137305748110927
19,0.007303405260662917,Energy,-0.0006750819306912172
19,0.007303405260662917,Entrepreneurship,-0.007053199424697297
19,0.007303405260662917,Expense,-0.0003838836562897567
19,0.007303405260662917,Health,1.380711588103945e-06
19,0.007303405260662917,Income,-0.009946350021915476
19,0.007303405260662917,Income_statement,0.009352933558833652
19,0.007303405260662917,Innovation,0.005258995325116758
19,0.007303405260662917,Innovation_management,0.01255897084418014
19,0.007303405260662917,Invention,0.007389313455530258
19,0.007303405260662917,Investment,-0.015197706542806439
19,0.007303405260662917,Investment_banking,-0.0029303276984999032
19,0.007303405260662917,Investment_fund,-0.008543345436912084
19,0.007303405260662917,Investment_management,-0.012749211224877979
19,0.007303405260662917,Investor,-0.0038341046609611583
19,0.007303405260662917,Job,-0.00013971276785786196
19,0.007303405260662917,Laboratory,-0.005958687949922454
19,0.007303405260662917,Law,0.003666899480668591
19,0.007303405260662917,Law_firm,-0.017119940209679534
19,0.007303405260662917,Loan,0.0007903696320812736
19,0.007303405260662917,Manufacturing,-0.00918041312813619
19,0.007303405260662917,Medicine,-0.005030919886214892
19,0.007303405260662917,Patent,-0.002708584261154688
19,0.007303405260662917,Patent_application,0.015493295324834956
19,0.007303405260662917,Patent_infringement,0.024733323495845647
19,0.007303405260662917,Patent_office,-0.013236216696129538
19,0.007303405260662917,Research_&_Experimentation_Tax_Credit,0.040951892715227
19,0.007303405260662917,Research_and_Development_Tax_Credit,-0.0029865128920962564
19,0.007303405260662917,Salary,0.021642937280666023
19,0.007303405260662917,Scholarship,-0.0031205578710277113
19,0.007303405260662917,Semiconductor,0.0014929326699908002
19,0.007303405260662917,Small_Business_Innovation_Research,0.023165245232479186
19,0.007303405260662917,Stock,0.005800744741594831
19,0.007303405260662917,Subsidy,0.060043324668380194
19,0.007303405260662917,Sustainability,-0.012703531826946632
19,0.007303405260662917,Tax,0.011076664901521314
19,0.007303405260662917,Tax_credit,-0.011315587988039805
19,0.007303405260662917,Tax_deduction,-0.004875147913550529
19,0.007303405260662917,Tax_incentive,0.0049153127957743846
19,0.007303405260662917,Tax_report,-0.006217665980617418
19,0.007303405260662917,Technology,-0.008010676805337303
19,0.007303405260662917,Trademark,-0.006883789806420432
19,0.007303405260662917,Trademark_attorney,0.04306209000686619
19,0.007303405260662917,Wage,0.009598376730222026
20,0.012370511714898903,Budget,0.0006430606463033098
20,0.012370511714898903,Business,-0.002696436350035711
20,0.012370511714898903,Business_loan,0.04306454138522475
20,0.012370511714898903,Business_model,0.008475878273135814
20,0.012370511714898903,Capitalization,0.024228018616578407
20,0.012370511714898903,Career,-0.02028846052145848
20,0.012370511714898903,Collaboration,-0.0023649050927239536
20,0.012370511714898903,Cost,-0.004502889321401531
20,0.012370511714898903,Credit,0.010562516553780016
20,0.012370511714898903,Data,-0.0005686042119962056
20,0.012370511714898903,Disease,0.005709788091105645
20,0.012370511714898903,Economy,-0.012744596251960004
20,0.012370511714898903,Education,-0.02084807868566481
20,0.012370511714898903,Employment,0.011136619779139883
20,0.012370511714898903,Energy,-0.0006758152447645967
20,0.012370511714898903,Entrepreneurship,-0.007053734925310687
20,0.012370511714898903,Expense,-0.0003845435678469644
20,0.012370511714898903,Health,8.244327248792099e-07
20,0.012370511714898903,Income,-0.009947029792493655
20,0.012370511714898903,Income_statement,0.009352235590292466
20,0.012370511714898903,Innovation,0.005258164986213892
20,0.012370511714898903,Innovation_management,0.0125584741230079
20,0.012370511714898903,Invention,0.007388611963090479
20,0.012370511714898903,Investment,-0.015198393214313087
20,0.012370511714898903,Investment_banking,-0.0029309531623345334
20,0.012370511714898903,Investment_fund,-0.00854386174331131
20,0.012370511714898903,Investment_management,-0.012749806345787831
20,0.012370511714898903,Investor,-0.003834748927729039
20,0.012370511714898903,Job,-0.00014036325701717473
20,0.012370511714898903,Laboratory,-0.005959438435216682
20,0.012370511714898903,Law,0.003666553824547069
20,0.012370511714898903,Law_firm,-0.017119958240876802
20,0.012370511714898903,Loan,0.0007896306045845092
20,0.012370511714898903,Manufacturing,-0.009181079356137635
20,0.012370511714898903,Medicine,-0.005031532254996158
20,0.012370511714898903,Patent,-0.0027092069120109538
20,0.012370511714898903,Patent_application,0.015493057103106495
20,0.012370511714898903,Patent_infringement,0.024733134168671903
20,0.012370511714898903,Patent_office,-0.013236895427596457
20,0.012370511714898903,Research_&_Experimentation_Tax_Credit,0.040951729714942674
20,0.012370511714898903,Research_and_Development_Tax_Credit,-0.002987144456079729
20,0.012370511714898903,Salary,0.021642204865504097
20,0.012370511714898903,Scholarship,-0.003121293983251393
20,0.012370511714898903,Semiconductor,0.00149233803283406
20,0.012370511714898903,Small_Business_Innovation_Research,0.023165013814933605
20,0.012370511714898903,Stock,0.005800115099060549
20,0.012370511714898903,Subsidy,0.060042213410996526
20,0.012370511714898903,Sustainability,-0.012704150187389135
20,0.012370511714898903,Tax,0.011076011144418167
20,0.012370511714898903,Tax_credit,-0.011316076658863965
20,0.012370511714898903,Tax_deduction,-0.004875804770595401
20,0.012370511714898903,Tax_incentive,0.004914930809307202
20,0.012370511714898903,Tax_report,-0.006218349121724004
20,0.012370511714898903,Technology,-0.008011363670346024
20,0.012370511714898903,Trademark,-0.0068844977663197965
20,0.012370511714898903,Trademark_attorney,0.04306109817811473
20,0.012370511714898903,Wage,0.00959769815263163
